datetime,symbol,close_price,trend_ok,regime_ok,rsi_ok,macd_ok,volume_ok,sr_ok,verdict,atr
2026-08-06 12:16,ICICIBANK.NS,1454.4,True,False,True,False,False,False,SKIP,23.51
2026-08-06 12:16,INFY.NS,1167.4,True,False,True,True,False,False,SKIP,32.9034
2026-08-06 12:16,HINDUNILVR.NS,2083.1,False,False,True,False,False,False,SKIP,45.512
2026-08-06 12:16,ITC.NS,284.5,False,False,True,True,False,False,SKIP,4.7439
2026-08-06 12:16,SBIN.NS,1063.1,True,False,True,True,False,False,SKIP,17.3137
2026-08-06 12:16,BHARTIARTL.NS,1961.4,True,False,True,True,False,False,SKIP,34.9069
2026-08-06 12:16,KOTAKBANK.NS,396.15,True,False,True,True,False,False,SKIP,7.3594
2026-08-06 12:16,LT.NS,4060.0,True,False,True,True,False,False,SKIP,66.687
2026-08-06 12:16,AXISBANK.NS,1257.3,False,False,True,True,False,False,SKIP,24.5825
2026-08-06 12:16,BAJFINANCE.NS,1150.7,True,False,False,True,False,False,SKIP,28.1036
2026-08-06 12:16,ASIANPAINT.NS,2750.0,True,False,True,True,False,False,SKIP,58.5323
2026-08-06 12:16,MARUTI.NS,14018.0,True,False,True,True,False,False,SKIP,288.7214
2026-08-06 12:16,SUNPHARMA.NS,1952.7,True,False,True,False,False,False,SKIP,34.4806
2026-08-06 12:16,TITAN.NS,4975.1,True,True,False,True,False,False,SKIP,85.1117
2026-08-06 12:16,ULTRACEMCO.NS,12098.0,True,False,True,True,False,False,SKIP,201.061
2026-08-06 12:16,WIPRO.NS,185.55,True,False,True,True,False,False,SKIP,3.9281
2026-08-06 12:16,NESTLEIND.NS,1519.8,True,False,True,True,False,False,SKIP,35.4127
2026-08-06 12:16,ONGC.NS,236.93,False,False,False,False,False,True,SKIP,4.5453
2026-08-06 12:16,NTPC.NS,343.65,False,False,True,True,False,True,SKIP,6.3001
2026-08-06 12:16,POWERGRID.NS,271.8,False,False,False,False,True,True,SKIP,5.5893
2026-08-06 12:16,TATASTEEL.NS,190.4,False,False,True,True,False,False,SKIP,3.6788
2026-08-06 12:16,M&M.NS,3421.3,True,False,True,True,False,False,SKIP,79.3313
2026-08-06 12:16,ADANIENT.NS,3041.9,True,False,True,False,False,False,SKIP,67.8185
2026-08-06 12:16,ADANIPORTS.NS,1697.2,False,False,False,False,False,False,SKIP,37.1939
2026-08-06 12:16,JSWSTEEL.NS,1315.3,True,False,True,True,False,False,SKIP,26.2851
2026-08-06 12:16,HCLTECH.NS,1340.0,True,False,True,True,False,False,SKIP,35.7929
2026-08-06 12:16,BAJAJFINSV.NS,2084.1,True,False,False,True,False,False,SKIP,44.7358
2026-08-06 12:16,COALINDIA.NS,413.45,False,False,False,True,False,False,SKIP,6.7025
2026-08-06 12:16,GRASIM.NS,3191.2,True,False,True,True,False,False,SKIP,65.8247
2026-08-06 12:16,TECHM.NS,1646.7,True,False,False,True,False,False,SKIP,40.9494
2026-08-06 12:16,DRREDDY.NS,1167.7,False,False,False,True,False,False,SKIP,26.5899
2026-08-06 12:16,CIPLA.NS,1477.5,True,False,True,True,False,False,SKIP,29.9438
2026-08-06 12:16,EICHERMOT.NS,7929.5,True,False,True,True,False,False,SKIP,155.881
2026-08-06 12:16,BRITANNIA.NS,5374.5,True,False,True,True,False,False,SKIP,99.4197
2026-08-06 12:16,APOLLOHOSP.NS,8918.0,True,False,True,False,False,False,SKIP,147.9258
2026-08-06 12:16,DIVISLAB.NS,8397.0,True,True,False,True,False,False,SKIP,190.8578
2026-08-06 12:16,HEROMOTOCO.NS,5612.0,True,False,False,True,False,False,SKIP,118.3334
2026-08-06 12:16,BPCL.NS,325.25,True,False,True,True,False,False,SKIP,7.2821
2026-08-06 12:16,HINDALCO.NS,1018.9,True,False,True,True,False,False,SKIP,21.6836
2026-08-06 12:16,SBILIFE.NS,1865.0,True,False,True,True,False,False,SKIP,39.284
2026-08-06 12:16,HDFCLIFE.NS,542.3,False,False,True,False,False,False,SKIP,11.4714
2026-08-06 12:16,INDUSINDBK.NS,1024.4,True,False,True,False,False,False,SKIP,23.4834
2026-08-06 12:16,BAJAJ-AUTO.NS,11607.0,True,True,True,True,False,False,SKIP,248.6968
2026-08-06 12:16,SHRIRAMFIN.NS,1144.3,True,False,False,True,True,False,SKIP,30.4488
2026-08-06 12:16,TATACONSUM.NS,1097.3,False,False,True,True,False,False,SKIP,23.4555
2026-08-06 12:16,UPL.NS,577.05,False,False,True,False,False,True,SKIP,15.2797
2026-08-07 01:14,360ONE.NS,1186.0,True,False,True,True,False,False,SKIP,32.1361
2026-08-07 01:14,3MINDIA.NS,,False,False,True,False,False,False,SKIP,909.5445
2026-08-07 01:14,ABB.NS,7645.0,True,False,True,True,False,False,SKIP,221.5761
2026-08-07 01:14,ACC.NS,1378.4,True,False,True,True,False,False,SKIP,30.731
2026-08-07 01:14,ACMESOLAR.NS,375.45,True,False,True,False,False,False,SKIP,14.4513
2026-08-07 01:14,AIAENG.NS,4795.4,True,False,True,True,True,False,SKIP,146.4293
2026-08-07 01:14,APLAPOLLO.NS,,False,False,True,True,True,False,SKIP,48.8809
2026-08-07 01:14,AUBANK.NS,1087.6,True,False,True,True,True,False,SKIP,28.9259
2026-08-07 01:14,AWL.NS,197.38,True,False,True,True,True,False,SKIP,5.2054
2026-08-07 01:14,AADHARHFC.NS,,False,False,True,False,False,False,SKIP,14.5931
2026-08-07 01:14,AARTIIND.NS,,False,False,True,False,True,False,SKIP,14.8445
2026-08-07 01:14,AAVAS.NS,,False,False,True,False,False,False,SKIP,45.8857
2026-08-07 01:14,ABBOTINDIA.NS,,False,True,True,False,False,False,SKIP,433.0456
2026-08-07 01:14,ACE.NS,,False,True,True,True,False,False,SKIP,39.0324
2026-08-07 01:14,ACUTAAS.NS,,False,False,True,False,False,False,SKIP,151.2734
2026-08-07 01:14,ADANIENSOL.NS,1620.0,True,False,True,False,False,True,SKIP,49.2268
2026-08-07 01:14,ADANIENT.NS,3026.0,True,False,True,False,False,True,SKIP,68.5542
2026-08-07 01:14,ADANIGREEN.NS,1371.5,False,False,False,False,False,True,SKIP,45.3882
2026-08-07 01:14,ADANIPORTS.NS,1695.0,False,False,False,False,False,False,SKIP,37.1939
2026-08-07 01:14,ADANIPOWER.NS,208.12,False,False,False,False,False,True,SKIP,5.4537
2026-08-07 01:14,ATGL.NS,660.25,False,False,True,False,False,True,SKIP,19.0895
2026-08-07 01:14,ABCAPITAL.NS,421.5,True,False,True,True,False,False,SKIP,11.0332
2026-08-07 01:14,ABFRL.NS,63.26,True,False,True,True,True,False,SKIP,2.0177
2026-08-07 01:14,ABLBL.NS,94.16,False,False,True,True,False,False,SKIP,2.2603
2026-08-07 01:14,ABREL.NS,1390.8,True,False,True,False,False,True,SKIP,45.2646
2026-08-07 01:14,ABSLAMC.NS,,False,False,True,False,False,False,SKIP,35.9035
2026-08-07 01:14,CPPLUS.NS,3656.2,True,False,True,False,False,False,SKIP,152.4391
2026-08-07 01:14,AEGISLOG.NS,1400.0,True,False,True,False,True,False,SKIP,77.9786
2026-08-07 01:14,AEGISVOPAK.NS,288.7,True,True,True,False,True,False,SKIP,14.8353
2026-08-07 01:14,AFCONS.NS,278.75,False,False,False,True,False,False,SKIP,8.8025
2026-08-07 01:14,AFFLE.NS,,False,False,True,True,False,False,SKIP,55.1397
2026-08-07 01:14,AJANTPHARM.NS,,False,True,True,False,False,False,SKIP,104.7705
2026-08-07 01:14,ALKEM.NS,5587.5,True,False,True,False,False,True,SKIP,116.2614
2026-08-07 01:14,ABDL.NS,,False,False,True,False,False,False,SKIP,23.1302
2026-08-07 01:14,ARE&M.NS,,False,False,True,True,False,False,SKIP,25.9645
2026-08-07 01:14,AMBER.NS,7425.0,False,False,True,False,False,False,SKIP,200.8439
2026-08-07 01:14,AMBUJACEM.NS,436.5,True,False,True,True,True,False,SKIP,11.0728
2026-08-07 01:14,ANANDRATHI.NS,,False,False,True,False,True,False,SKIP,48.455
2026-08-07 01:14,ANANTRAJ.NS,,False,False,True,True,False,False,SKIP,19.5869
2026-08-07 01:14,ANGELONE.NS,297.1,False,False,False,False,False,True,SKIP,9.1986
2026-08-07 01:14,ANTHEM.NS,825.65,True,False,True,True,False,False,SKIP,23.6467
2026-08-07 01:14,ANURAS.NS,1213.0,False,True,False,False,False,True,SKIP,21.7354
2026-08-07 01:14,APARINDS.NS,16126.0,True,False,True,True,True,False,SKIP,667.1984
2026-08-07 01:14,APOLLOHOSP.NS,8974.5,True,False,True,False,True,False,SKIP,149.0683
2026-08-07 01:14,APOLLOTYRE.NS,,False,False,True,True,True,False,SKIP,10.0462
2026-08-07 01:14,APTUS.NS,,False,False,False,False,False,False,SKIP,9.0835
2026-08-07 01:14,ASAHIINDIA.NS,,False,False,True,True,True,False,SKIP,23.6914
2026-08-07 01:14,ASHOKLEY.NS,177.5,True,False,False,True,False,False,SKIP,4.5459
2026-08-07 01:14,ASIANPAINT.NS,2755.0,True,False,True,True,False,False,SKIP,57.7912
2026-08-07 01:14,ASTERDM.NS,,False,False,True,True,True,False,SKIP,23.1311
2026-08-07 01:14,ASTRAL.NS,,False,False,True,True,False,False,SKIP,35.8636
2026-08-07 01:14,ATHERENERG.NS,1453.2,True,True,False,True,False,False,SKIP,64.0109
2026-08-07 01:14,ATUL.NS,,False,False,True,True,False,False,SKIP,191.0935
2026-08-07 01:14,AUROPHARMA.NS,1588.9,True,False,True,True,True,False,SKIP,40.376
2026-08-07 01:14,AIIL.NS,596.2,True,True,True,True,True,False,TAKE,23.2467
2026-08-07 01:14,DMART.NS,3931.2,False,False,True,True,False,False,SKIP,95.3407
2026-08-07 01:14,AXISBANK.NS,1256.0,False,False,True,True,False,False,SKIP,24.5825
2026-08-07 01:14,BEML.NS,1725.1,False,False,True,False,True,False,SKIP,51.5214
2026-08-07 01:14,BLS.NS,,False,False,True,True,True,False,SKIP,7.6433
2026-08-07 01:14,BSE.NS,3435.0,False,False,False,False,True,True,SKIP,103.7353
2026-08-07 01:14,BAJAJ-AUTO.NS,11620.0,True,True,True,True,False,False,SKIP,252.6153
2026-08-07 01:14,BAJFINANCE.NS,1144.8,True,True,False,True,False,False,SKIP,28.1036
2026-08-07 01:14,BAJAJFINSV.NS,,False,True,False,True,True,False,SKIP,45.9232
2026-08-07 01:14,BAJAJHLDNG.NS,,False,False,True,True,False,False,SKIP,257.7955
2026-08-07 01:14,BAJAJHFL.NS,86.41,False,False,True,True,False,False,SKIP,1.6066
2026-08-07 01:14,BALKRISIND.NS,2465.7,True,False,False,True,False,False,SKIP,92.3168
2026-08-07 01:14,BALRAMCHIN.NS,629.3,True,True,True,True,False,False,SKIP,22.7134
2026-08-07 01:14,BANDHANBNK.NS,174.66,False,False,False,False,True,False,SKIP,6.8113
2026-08-07 01:14,BANKBARODA.NS,251.0,False,False,True,True,False,False,SKIP,5.6301
2026-08-07 01:14,BANKINDIA.NS,142.66,True,False,True,True,False,False,SKIP,3.4706
2026-08-07 01:14,MAHABANK.NS,78.17,False,False,True,False,False,True,SKIP,2.1249
2026-08-07 01:14,BATAINDIA.NS,,False,False,True,True,False,False,SKIP,20.3356
2026-08-07 01:14,BAYERCROP.NS,,False,False,True,True,True,False,SKIP,76.3985
2026-08-07 01:14,BELRISE.NS,244.61,True,False,True,True,False,False,SKIP,6.9256
2026-08-07 01:14,BERGEPAINT.NS,,False,False,True,True,True,False,SKIP,15.6053
2026-08-07 01:14,BDL.NS,1299.0,True,False,True,True,True,False,SKIP,34.463
2026-08-07 01:14,BEL.NS,399.2,False,False,True,False,True,False,SKIP,7.4545
2026-08-07 01:14,BHARATFORG.NS,2210.0,True,False,True,False,False,False,SKIP,48.1663
2026-08-07 01:14,BHEL.NS,408.15,True,False,True,False,False,False,SKIP,11.713
2026-08-07 01:14,BPCL.NS,323.7,True,False,True,True,False,False,SKIP,7.2821
2026-08-07 01:14,BHARTIARTL.NS,1948.0,True,False,True,True,False,False,SKIP,35.6712
2026-08-07 01:14,BHARTIHEXA.NS,1514.5,False,False,True,False,True,True,SKIP,47.5586
2026-08-07 01:14,BIKAJI.NS,624.25,False,False,False,True,True,True,SKIP,15.0079
2026-08-07 01:14,GROWW.NS,189.04,False,False,False,False,False,True,SKIP,6.1489
2026-08-07 01:14,BIOCON.NS,436.6,True,False,True,False,True,False,SKIP,10.5923
2026-08-07 01:14,BSOFT.NS,318.25,True,False,True,True,False,False,SKIP,11.8332
2026-08-07 01:14,BLUEDART.NS,,False,False,True,True,False,False,SKIP,151.8638
2026-08-07 01:14,BLUEJET.NS,587.9,True,False,True,False,True,True,SKIP,26.3796
2026-08-07 01:14,BLUESTARCO.NS,1571.0,False,False,False,False,True,True,SKIP,54.4918
2026-08-07 01:14,BBTC.NS,1498.0,False,False,True,True,False,False,SKIP,29.5545
2026-08-07 01:14,BOSCHLTD.NS,42000.0,True,False,True,True,False,False,SKIP,984.1261
2026-08-07 01:14,FIRSTCRY.NS,213.89,False,False,True,True,False,False,SKIP,5.1186
2026-08-07 01:14,BRIGADE.NS,,False,False,True,True,False,False,SKIP,17.692
2026-08-07 01:14,BRITANNIA.NS,,False,False,True,True,True,False,SKIP,100.8373
2026-08-07 01:14,MAPMYINDIA.NS,1070.7,True,False,True,False,False,True,SKIP,60.4248
2026-08-07 01:14,CCL.NS,1131.2,False,False,False,False,False,True,SKIP,35.1487
2026-08-07 01:14,CESC.NS,162.48,False,False,True,True,False,False,SKIP,3.3504
2026-08-07 01:14,CGPOWER.NS,876.0,False,False,True,True,False,False,SKIP,29.4628
2026-08-07 01:14,CIEINDIA.NS,410.3,False,False,False,False,False,True,SKIP,12.9736
2026-08-07 01:14,CRISIL.NS,4550.6,True,False,True,True,False,False,SKIP,125.0152
2026-08-07 01:14,CANFINHOME.NS,,False,False,False,False,False,False,SKIP,21.5015
2026-08-07 01:14,CANBK.NS,131.7,True,False,True,True,False,False,SKIP,2.8502
2026-08-07 01:14,CANHLIFE.NS,,False,True,True,False,False,False,SKIP,5.6383
2026-08-07 01:14,CAPLIPOINT.NS,,False,False,True,False,False,False,SKIP,88.2602
2026-08-07 01:14,CGCL.NS,241.07,True,True,True,False,False,False,SKIP,9.7739
2026-08-07 01:14,CARBORUNIV.NS,,False,False,True,True,False,False,SKIP,36.2631
2026-08-07 01:14,CARTRADE.NS,2788.4,True,True,True,False,False,False,SKIP,132.3961
2026-08-07 01:14,CASTROLIND.NS,194.17,True,True,False,True,True,False,SKIP,2.3061
2026-08-07 01:14,CEATLTD.NS,,False,False,True,True,False,False,SKIP,108.9016
2026-08-07 01:14,CEMPRO.NS,1245.8,False,True,False,False,False,True,SKIP,65.6923
2026-08-07 01:14,CENTRALBK.NS,,False,False,True,False,False,False,SKIP,0.6386
2026-08-07 01:14,CDSL.NS,1331.0,True,False,True,False,False,True,SKIP,30.8984
2026-08-07 01:14,CHALET.NS,,False,False,True,False,True,False,SKIP,24.5345
2026-08-07 01:14,CHAMBLFERT.NS,,False,False,True,True,False,False,SKIP,10.5067
2026-08-07 01:14,CHENNPETRO.NS,1238.3,True,False,True,True,False,False,SKIP,58.0837
2026-08-07 01:14,CHOICEIN.NS,,False,False,True,False,False,False,SKIP,16.9487
2026-08-07 01:14,CHOLAHLDNG.NS,1646.7,True,False,True,True,False,False,SKIP,46.3223
2026-08-07 01:14,CHOLAFIN.NS,,False,False,True,True,True,False,SKIP,54.9907
2026-08-07 01:14,CIPLA.NS,1477.0,True,False,True,True,False,False,SKIP,29.9438
2026-08-07 01:14,CUB.NS,208.39,False,False,True,False,False,True,SKIP,8.3157
2026-08-07 01:14,CLEAN.NS,,False,False,True,True,False,False,SKIP,25.6776
2026-08-07 01:14,COALINDIA.NS,415.6,False,False,True,True,False,False,SKIP,6.731
2026-08-07 01:14,COCHINSHIP.NS,1490.0,True,False,True,True,True,False,SKIP,35.6306
2026-08-07 01:14,COFORGE.NS,1772.8,True,False,False,True,False,False,SKIP,56.7065
2026-08-07 01:14,COHANCE.NS,,False,False,True,False,True,False,SKIP,14.4102
2026-08-07 01:14,COLPAL.NS,2028.4,False,False,True,False,False,True,SKIP,52.8832
2026-08-07 01:14,CAMS.NS,799.45,True,False,True,True,False,False,SKIP,21.0959
2026-08-07 01:14,CONCORDBIO.NS,,False,False,True,True,False,False,SKIP,50.5993
2026-08-07 01:14,CONCOR.NS,512.0,True,False,True,True,False,False,SKIP,12.8112
2026-08-07 01:14,COROMANDEL.NS,,False,False,True,True,False,False,SKIP,54.3481
2026-08-07 01:14,CRAFTSMAN.NS,,False,True,False,True,False,False,SKIP,323.6483
2026-08-07 01:14,CREDITACC.NS,,False,False,True,False,False,False,SKIP,52.3816
2026-08-07 01:14,CROMPTON.NS,270.0,True,False,True,True,False,False,SKIP,7.3309
2026-08-07 01:14,CUMMINSIND.NS,5402.0,False,False,True,False,True,False,SKIP,148.825
2026-08-07 01:14,CYIENT.NS,854.9,False,False,True,True,False,False,SKIP,24.2536
2026-08-07 01:14,DCMSHRIRAM.NS,,False,False,True,True,False,False,SKIP,35.1711
2026-08-07 01:14,DLF.NS,642.0,True,False,True,False,False,False,SKIP,18.3678
2026-08-07 01:14,DOMS.NS,,False,False,True,False,False,False,SKIP,63.0666
2026-08-07 01:14,DABUR.NS,411.3,False,False,False,False,False,True,SKIP,9.0927
2026-08-07 01:14,DALBHARAT.NS,,False,False,True,False,False,False,SKIP,46.7275
2026-08-07 01:14,DATAPATTNS.NS,4392.6,True,False,True,True,False,False,SKIP,207.4977
2026-08-07 01:14,DEEPAKFERT.NS,1559.0,True,False,True,False,False,False,SKIP,62.386
2026-08-07 01:14,DEEPAKNTR.NS,,False,False,True,True,False,False,SKIP,54.5014
2026-08-07 01:14,DELHIVERY.NS,463.6,False,False,True,False,False,True,SKIP,13.7728
2026-08-07 01:14,DEVYANI.NS,,False,False,True,True,False,False,SKIP,4.4962
2026-08-07 01:14,DIVISLAB.NS,8349.0,True,True,False,True,False,False,SKIP,198.3221
2026-08-07 01:14,DIXON.NS,,False,False,True,False,False,False,SKIP,440.271
